reviewer_id,listing_id,weight
7647712,1230403,1
7647712,1924194,1
7647712,3003918,1
7647712,8028683,1
7647712,9996040,1
7647712,10240434,1
7647712,15780515,1
7647712,15959684,1
7647712,17005568,1
7647712,19890254,1
7647712,22092298,1
7647712,27725104,1
7660139,15780515,1
7671459,685990,1
7673760,4282415,1
7677639,1321735,1
7681596,14313251,1
7686954,685990,1
7705238,759060,1
7705685,12840460,1
7728074,15458166,1
7728869,15780515,1
7730132,27525864,1
7731553,730916,1
7736787,30140860,1
7739105,14173331,1
7741088,24628192,1
7744187,8706862,1
7746611,654931,1
7746611,8874073,1
7746611,10923071,1
7746611,25310162,1
7746611,29776071,2
7746611,29901220,1
7759895,12897197,1
7764375,12801514,1
7773320,730916,1
7773530,761411,1
7783406,3270897,1
7783819,15780515,1
7790224,2497346,1
7795922,759060,1
7809056,2761156,1
7811392,15110159,1
7814435,654931,1
7815873,2761156,1
7817900,1583266,1
7820675,2429334,1
7828426,759060,1
7843463,1986095,1
7850466,761411,1
7851245,14412610,1
7860498,1321735,1
7862146,15780515,1
7870894,14412610,1
7872815,761411,1
7880214,14412610,1
7880798,2818,1
7882737,654931,1
7885173,1601408,1
7906286,2497346,1
7920705,12002357,1
7921004,23575414,1
7921132,26000561,1
7923165,10934482,1
7924356,7812608,1
7930802,1986095,1
7935406,16081933,1
7937973,8398522,1
7947303,6781848,1
7951998,761411,1
7963046,22566099,1
7967337,1230403,1
7984538,730916,1
7984989,13825291,1
7988325,3428947,1
7988853,654931,1
7992090,2818,1
7994512,927119,1
8001228,761411,1
8006332,15780515,1
8022874,16696921,1
8026035,4119684,2
8041113,759060,1
8045176,2761156,1
8051519,654931,1
8053899,10923071,1
8054172,654931,1
8055919,14792704,1
8068107,730916,1
8070825,2429334,1
8077056,1583266,1
8083622,1321735,1
8094829,15780515,1
8100763,730916,1
8101897,10923071,1
8106682,17986807,1
8110161,761411,1
8115654,4949644,1
8117022,761411,1
8133085,3270897,1
8134232,16401807,1
8142415,19890254,1
8146551,3850557,1
8160669,2429334,1
8160837,1155251,1
8162559,685990,1
8164397,14998245,1
8164493,24981353,1
8172002,1601408,1
8174395,22566099,1
8176161,12801514,1
8177923,8269677,1
8199993,7812608,1
8217529,835550,1
8227506,12801514,1
8230556,730916,1
8232211,2497346,1
8235854,654931,1
8239676,2818,1
8243239,730916,1
8244624,15959684,1
8249691,4282415,1
8252134,2761156,1
8254220,19890254,1
8254963,8475898,1
8269207,23575414,1
8274378,2429334,1
8275450,14021349,1
8275909,19890254,1
8283926,6845563,1
8289776,4119684,1
8299711,4076501,1
8309169,2761156,1
8341476,654931,1
8345314,1583266,1
8353281,2763386,1
8363765,14412610,1
8366161,1321735,1
8373477,654931,1
8377242,2497346,1
8379515,2497346,1
8409125,14412610,1
8409665,15780515,1
8441080,15780515,1
8444542,759060,1
8456890,12840460,1
8462415,685990,2
8463085,2761156,1
8476361,2497346,1
8497281,761411,1
8504281,654931,1
8515922,654931,1
8519151,1601408,1
8521190,3259374,1
8526157,761411,3
8526157,1583266,6
8529083,10923071,1
8545713,15110564,1
8553488,14412610,1
8553681,33990484,1
8558143,2429334,1
8559975,12840460,1
8571056,2761156,1
8579496,16401807,1
8584377,1605387,1
8589233,20702723,1
8599240,28042923,1
8599754,654931,1
8614466,22566099,1
8617766,6781848,1
8624525,15780515,1
8629649,14610348,1
8632588,1583266,1
8634557,2429334,1
8635477,654931,1
8636126,7812608,1
8643140,1601408,1
8643601,3270897,1
8645687,16804326,1
8650559,2429334,1
8690601,1601408,1
8691432,2761156,1
8691605,8475898,1
8700764,2818,1
8703193,1601408,1
8708143,24628192,1
8713689,28042923,1
8716204,14173331,1
8723986,1601408,1
8725545,654931,1
8726758,2818,1
8739160,16401807,1
8741314,29901220,1
8743748,761411,1
8745510,2818,1
8753523,759060,1
8756398,2497346,1
8763062,14412610,1
8766027,12897197,1
8767005,1583266,1
8772659,654931,1
8785877,654931,1
8792514,2429334,1
8814526,21321370,1
8825588,2761156,1
8837403,654931,1
8848480,23575414,1
8865680,654931,1
8878688,1601408,1
8886123,14610348,1
8888353,2497346,1
8893768,2497346,1
8897921,835550,1
8910386,3722301,1
8916999,730916,1
8917781,1155251,1
8918464,654931,2
8920836,8269677,1
8923210,2818,1
8929201,2497346,1
8931623,1583266,1
8932314,29776071,1
8939582,7812608,1
8943176,14622016,1
8955334,14173331,1
8961505,11899719,1
8964541,654931,1
9007678,2429334,1
9021981,1583266,1
9024405,16081933,1
9025981,16081933,1
9028140,3722301,1
9035044,3270897,1
9051513,1155251,1
9053116,4656557,1
9053809,7812608,1
9064820,1605387,1
9073455,3722301,1
9080002,3259374,1
9085619,12897197,1
9091591,10934482,1
9092898,14622016,1
9099815,1601408,1
9116315,16081933,1
9120642,759060,1
9121866,7812608,1
9129601,1583266,1
9137981,4282415,1
9148150,2497346,1
9174455,2497346,1
9180161,3428947,1
9184623,14610348,1
9187971,1155251,1
9190634,22092298,1
9195454,14313251,1
9200908,2429334,1
9210677,2429334,1
9213046,1035801,1
9216886,12002357,1
9222057,2429334,1
9225583,1155251,1
9227694,685990,1
9232412,18950531,1
9243020,761411,1
9253994,3270897,1
9256834,2818,1
9263234,1321735,1
9265573,654931,1
9279538,30140860,1
9286838,2497346,1
9310831,7812608,1
9314013,1583266,1
9314200,12801514,1
9314242,12801514,1
9315881,2429334,1
9332437,17986807,1
9342956,654931,1
9349800,15780515,1
9359311,15780515,1
9371786,761411,1
9372639,16081933,1
9381256,1583266,1
9389582,1246308,1
9390367,4656557,1
9396131,13825291,1
9403297,654931,1
9417861,22566099,1
9425231,12801514,1
9437668,654931,1
9442538,761411,1
9444468,730916,1
9444926,2761156,1
9444926,2763386,2
9450450,1321735,1
9450450,3270897,1
9450450,4282415,1
9450450,10934482,1
9450450,11899719,1
9450450,20702723,1
9450450,32008398,1
9455350,2472277,1
9460497,4119684,1
9469498,2783156,1
9471714,685990,1
9472013,17986807,1
9489017,17632137,1
9489558,730916,1
9491362,2429334,1
9519552,23575414,1
9523962,12801514,1
9531677,10923071,1
9541716,654931,1
9543580,654931,1
9554800,1035801,1
9558336,654931,1
9558480,761411,1
9560292,1583266,1
9561729,16804326,1
9570226,12475352,1
9575747,835550,1
9602837,16081933,1
9608900,20321345,1
9617796,2497346,1
9625592,23575414,1
9634939,14412610,1
9641695,685990,1
9653784,1601408,1
9656971,16277689,1
9673313,654931,1
9684827,835550,1
9685731,24628192,1
9686324,9996040,1
9704506,654931,1
9711443,730916,1
9718224,24981353,1
9721245,20321345,1
9723169,16804326,1
9732167,8269677,1
9734176,2472277,1
9744192,2763386,1
9757255,654931,1
9764767,654931,1
9766676,2497346,1
9793902,16401807,1
9802434,2761156,1
9804406,16804326,1
9812186,16401807,1
9813687,2497346,1
9821424,29776071,1
9822370,3652804,1
9833702,685990,1
9833988,16081933,1
9852691,2700366,1
9861486,4119684,1
9863314,4119684,1
9863314,8706862,1
9869603,19890254,1
9874244,1321735,1
9876725,685990,1
9886147,730916,1
9886637,835550,1
9887482,15780515,1
9894386,2763386,1
9895695,23819110,1
9904511,927119,1
9907034,37161821,1
9909579,6781848,1
9909711,2497346,1
9910837,3722301,1
9918714,16804326,1
9921652,12897197,1
9928938,1583266,1
9948317,6512505,1
9955876,759060,1
9974200,2429334,2
9996794,1583266,1
9997867,1601408,1
10012009,15780515,1
10012189,12840460,1
10014852,15595655,1
10015558,20878711,1
10038006,685990,1
10063065,654931,1
10067385,4119684,1
10075270,2818,1
10079602,23575414,1
10088117,1321735,1
10088751,2761156,1
10092180,18950531,1
10093388,14412610,1
10093616,22930484,1
10097581,7812608,1
10105213,2497346,1
10125443,7812608,1
10126443,12801514,1
10132181,1601408,1
10138090,2761156,1
10138496,654931,1
10146524,7962809,1
10146524,10800247,1
10146524,11708784,1
10146524,14021349,1
10146524,15595655,1
10146524,21321370,2
10146524,22930484,1
10146524,31148061,1
10146524,35271224,1
10146524,35505451,1
10146557,1601408,1
10155035,654931,1
10186689,8706862,1
10194533,15959684,1
10199309,3259374,1
10211437,654931,1
10220413,8269677,1
10222451,2429334,1
10230519,13502166,1
10233720,15780515,1
10256513,761411,1
10277861,8269677,1
10279278,1230403,1
10286657,654931,1
10286843,2761156,1
10291784,2497346,1
10306905,3270897,1
10312088,835550,1
10319292,2497346,1
10333619,730916,1
10335995,12801514,1
10344162,654931,1
10347759,7812608,1
10359315,761411,1
10359431,654931,1
10360724,1583266,1
10362510,730916,1
10367987,14412610,1
10368864,6512505,1
10415320,1601408,1
10426067,10800247,1
10428548,835550,1
10437953,1601408,1
10440735,730916,1
10454497,4119684,1
10454581,37161821,1
10456295,2429334,1
10458560,3722301,1
10476487,8706862,1
10496445,654931,1
10498479,685990,1
10499921,15595655,1
10509249,761411,1
10510860,1601408,1
10515603,2818,1
10522171,654931,1
10544324,22566099,1
10549694,20878711,1
10574972,21354405,1
10601745,15780515,1
10605762,1601408,1
10618194,1601408,1
10620143,30140860,1
10632497,29776071,1
10641872,2818,1
10645986,1246308,1
10655087,8269677,1
10661361,23575414,1
10664714,24827860,1
10672968,4119684,2
10675384,1986095,1
10675552,1583266,1
10676984,2818,1
10682815,2761156,1
10689788,1583266,1
10695140,14313251,1
10695706,1246308,1
10700107,6512505,1
10712245,759060,1
10714887,8874073,1
10715201,6781848,1
10716262,25310162,1
10718348,1321735,1
10726686,8475898,1
10728665,654931,1
10731011,730916,1
10732262,1583266,1
10738540,4656557,1
10742348,8398522,1
10742671,14622016,1
10746191,12897197,1
10752886,15780515,1
10763082,654931,1
10769885,3003918,1
10775729,1583266,1
10783761,1155251,1
10799671,16081933,1
10815070,8269677,1
10820252,12801514,1
10822557,2497346,1
10823878,2429334,1
10834859,1583266,1
10849846,29901220,1
10849949,2429334,1
10863884,2763386,1
10866849,23575414,1
10880685,685990,1
10888826,13189108,1
10891705,3850557,1
10898462,22566099,1
10906063,12475352,1
10907096,4119684,1
10910274,2761156,1
10916040,9996040,1
10939309,1601408,1
10941935,23575414,1
10943994,2497346,1
10964362,14021349,1
10964499,2429334,1
10966208,12840460,1
10967079,2497346,1
10985577,29776071,1
10988217,2429334,1
11019115,12897197,1
11020856,1601408,1
11021797,761411,1
11027128,654931,1
11030949,759060,1
11034321,16696921,1
11042401,25310162,1
11042983,14412610,1
11046374,835550,1
11059617,1924194,1
11067709,2763386,1
11067839,1155251,1
11075018,7812608,1
11088250,730916,1
11105510,22566099,1
11105783,16081933,1
11116224,15110159,1
11123997,761411,1
11134120,730916,1
11146228,12877936,1
11150646,8269677,1
11150703,8269677,1
11159146,654931,1
11166535,2761156,1
11168386,1583266,1
11181714,654931,1
11190410,1986095,1
11191458,730916,1
11192657,16401807,1
11196251,20203218,1
11201208,2497346,1
11203195,2497346,1
11210607,17862359,1
11219835,2761156,1
11221527,8706862,1
11227523,2761156,1
11244254,654931,1
11244491,24981353,1
11247834,24628192,1
11253976,2497346,1
11258927,24827860,1
11259761,654931,1
11275359,2818,1
11277670,654931,1
11285537,654931,1
11305090,10934482,1
11307345,654931,1
11318929,1601408,1
11318929,4076501,1
11318929,4259933,1
11318929,12840460,1
11318929,12897197,1
11318929,13189108,1
11318929,14610348,1
11318929,14792704,1
11318929,15564496,2
11318929,16081933,1
11318929,16277689,1
11318929,21374801,2
11318929,23429851,1
11318929,23493592,1
11318929,29984774,1
11320045,21188482,1
11323836,29919168,1
11331049,730916,1
11334808,10240434,1
11339461,654931,1
11341060,654931,1
11346465,2429334,1
11360282,1605387,1
11361444,7812608,1
11366524,1321735,1
11383663,1583266,1
11385469,16696921,1
11392169,654931,1
11392619,15110159,1
11395357,8269677,1
11406280,14610348,1
11411213,730916,1
11419801,654931,1
11420808,2429334,1
11422104,12801514,1
11424642,23575414,1
11432958,730916,1
11436448,4656557,1
11437043,24628192,1
11441370,2761156,1
11449407,16804326,1
11473262,9996040,1
11474387,14173331,1
11480619,22566099,1
11485902,30140860,1
11497974,4076501,1
11502997,17434174,1
11503405,23575414,1
11509576,730916,1
11518162,6781848,1
11523730,27523926,1
11534962,14173331,1
11547835,2761156,1
11560555,2761156,1
11561507,730916,1
11586240,2763386,1
11606380,654931,1
11609589,37161821,1
11614309,14313251,1
11615842,730916,1
11620845,12475352,1
11629553,35464664,1
11631659,6512505,1
11635695,4282415,1
11656512,26560199,1
11657567,1321735,1
11657781,2497346,1
11676216,7812608,1
11680748,14313251,1
11689004,14610348,1
11690316,2472277,1
11697309,12801514,1
11699256,14792704,1
11703551,1035801,1
11707050,22092298,1
11718865,730916,1
11735935,14313251,1
11742965,16081933,1
11743113,17434174,1
11746248,29919168,1
11753483,12877936,1
11766142,1601408,1
11774460,759060,1
11780597,12897197,1
11783603,2472277,1
11796415,761411,2
11798377,15780515,1
11799932,685990,1
11800418,2497346,1
11814305,1321735,1
11814633,22566099,1
11840944,12801514,1
11851988,22566099,1
11868034,835550,1
11868477,4656557,1
11870720,2497346,1
11875850,2761156,1
11877341,2818,1
11880095,14998245,1
11888826,2497346,1
11902898,3722301,1
11925900,2429334,1
11927306,1986095,1
11940911,12002357,1
11941195,1601408,1
11943181,1601408,1
11949027,654931,1
11950364,730916,1
11954817,2497346,1
11968787,654931,1
11979149,1986095,1
11981615,2761156,1
11999354,654931,1
12016963,16081933,1
12022657,2429334,1
12036382,24981353,1
12037181,2761156,1
12045962,4949644,1
12046770,15780515,1
12054621,23819110,1
12058692,24981353,1
12077082,15780515,1
12078115,8269677,1
12082046,37161821,1
12085839,1155251,1
12093170,2497346,1
12110756,1986095,1
12115421,654931,1
12121736,7812608,1
12122811,4282415,1
12128925,16401807,1
12132158,19890254,1
12137935,10240434,1
12165309,12877936,1
12169920,730916,1
12171757,730916,1
12173265,6512505,1
12182389,2429334,1
12186004,2429334,1
12191435,761411,1
12192292,24628192,1
12194488,15780515,1
12209061,759060,1
12209681,2497346,1
12213592,2818,1
12214195,4119684,1
12214359,759060,1
12216247,654931,1
12218269,16081933,1
12256186,654931,1
12268152,12801514,1
12295518,15780515,1
12299294,1583266,1
12311109,2763386,1
12314166,2763386,1
12317910,11708784,1
12330897,1583266,1
12337014,2763386,1
12344521,654931,1
12352458,654931,1
12356013,15780515,1
12358204,730916,1
12364709,17986807,1
12377423,7812608,1
12388418,1601408,1
12391333,8269677,1
12393280,1601408,1
12393953,25310162,1
12399889,654931,1
12400898,14412610,1
12402163,24981353,1
12419823,13825291,1
12436296,12897197,1
12440772,12801514,1
12463917,3259374,1
12466206,11708784,1
12474395,16696921,1
12479309,1583266,1
12483288,1321735,1
12484740,1321735,1
12486875,759060,1
12496735,2818,1
12498052,927119,1
12507080,20203218,1
12513707,1601408,1
12515890,14792704,1
12535081,4076501,1
12544896,4259933,1
12547098,15110159,1
12562010,2763386,1
12562496,8475898,1
12564583,1321735,1
12571053,654931,1
12574897,1246308,1
12574897,2472277,1
12574897,2700366,1
12574897,2783156,1
12574897,3652804,1
12574897,4656557,1
12574897,4949644,1
12574897,6781848,1
12574897,8475898,1
12574897,12475352,1
12574897,12877936,1
12574897,13135409,1
12574897,13502166,1
12574897,14173331,1
12574897,14245271,1
12574897,14314114,1
12574897,14412610,1
12574897,16696921,1
12574897,17862359,1
12574897,20321345,1
12577694,17859181,1
12582775,29776071,1
12584752,4656557,1
12606526,17986807,1
12615297,14622016,1
12621033,2761156,1
12635765,4282415,1
12665083,2761156,1
12682955,24628192,1
12714595,4076501,1
12716613,14245271,1
12724400,4259933,1
12732340,13502166,1
12734404,685990,1
12734856,2761156,1
12745798,730916,1
12752400,2761156,1
12765015,16401807,1
12773565,23575414,1
12776995,10240434,1
12784980,12801514,1
12785191,20321345,1
12798550,20321345,1
12799141,761411,1
12815612,2472277,1
12815796,16804326,1
12823078,22026123,1
12830714,654931,1
12831509,23575414,1
12834003,15780515,1
12840188,2429334,1
12846355,3722301,1
12854170,685990,1
12855843,2429334,1
12856322,685990,1
12861783,14245271,1
12868834,1583266,1
12869362,730916,1
12877023,24789739,1
12900104,759060,1
12900104,927119,1
12900104,1155251,1
12900104,2661450,1
12900104,3428947,1
12900104,4119684,1
12900104,19242200,1
12900104,24981353,1
12900721,33990484,1
12914723,2497346,1
12924625,654931,1
12933997,6845563,1
12934529,15780515,1
12938873,27863226,1
12948275,15458166,1
12948460,2497346,1
12991506,22566099,1
13003103,7812608,1
13018286,8269677,1
13038464,14792704,1
13042780,2429334,1
13049112,3003918,1
13057436,654931,1
13066718,12801514,1
13066771,4259933,1
13071728,4656557,1
13083353,1155251,1
13086499,37161821,1
13094281,13502166,1
13101660,761411,1
13106578,1601408,1
13115925,2497346,1
13120858,15780515,1
13123644,2497346,1
13124857,7812608,1
13127915,4656557,1
13128888,761411,1
13130330,2497346,1
13137588,12801514,1
13150272,1321735,1
13152091,2497346,1
13154289,2818,1
13154936,654931,1
13173865,654931,1
13181469,654931,1
13182650,2497346,1
13187960,761411,1
13191512,4076501,1
13195901,2818,1
13197546,685990,1
13200559,2818,1
13208318,12475352,1
13211489,4119684,1
13214016,1155251,1
13216199,730916,1
13217624,1601408,1
13224189,2761156,1
13224662,2429334,1
13234508,17862359,1
13236763,15780515,1
13236803,835550,1
13237630,2497346,1
13240260,761411,1
13265226,15780515,1
13271891,2497346,1
13275394,2818,1
13278886,33990484,1
13295490,730916,1
13297265,2429334,1
13298606,7812608,1
13299049,24628192,1
13310386,2818,1
13310718,1321735,1
